"상투메프린시페",0.672 (per 100 people),15.043 (per 1 million people),2.445 (% of total goods exports),4.232 (% total goods imports),2.337 (% of service exports BoP),0.713 (per 100 people),14.762 (per 1 million people),7.091 (% of total goods exports),4.059 (% total goods imports),2.424 (% of service exports BoP),0.724 (per 100 people),38.631 (per 1 million people),1.238 (% of total goods exports),4.212 (% total goods imports),0.285 (% of service exports BoP),56.864 (per 1 million people)
"사우디아라비아",11.297 (per 100 people),89.414 (per 1 million people),0.161 (% of total goods exports),7.769 (% total goods imports),1.743 (% of service exports BoP),10.186 (per 100 people),106.095 (per 1 million people),0.228 (% of total goods exports),6.513 (% total goods imports),1.581 (% of service exports BoP),7.586 (per 100 people),166.802 (per 1 million people),-,-,1.867 (% of service exports BoP),161.573 (per 1 million people)
"세네갈",0.672 (per 100 people),6.311 (per 1 million people),1.045 (% of total goods exports),3.812 (% total goods imports),-,0.638 (per 100 people),7.070 (per 1 million people),0.522 (% of total goods exports),4.400 (% total goods imports),-,0.705 (per 100 people),8.820 (per 1 million people),0.224 (% of total goods exports),4.000 (% total goods imports),-,17.156 (per 1 million people)
"세이셸",14.316 (per 100 people),1006.219 (per 1 million people),0.211 (% of total goods exports),3.307 (% total goods imports),1.460 (% of service exports BoP),14.895 (per 100 people),30947.326 (per 1 million people),0.089 (% of total goods exports),1.912 (% total goods imports),1.352 (% of service exports BoP),16.067 (per 100 people),155191.302 (per 1 million people),0.271 (% of total goods exports),2.335 (% total goods imports),1.272 (% of service exports BoP),264256.630 (per 1 million people)
"시에라리온",-,0.976 (per 1 million people),0.170 (% of total goods exports),4.097 (% total goods imports),53.518 (% of service exports BoP),-,1.501 (per 1 million people),0.080 (% of total goods exports),1.605 (% total goods imports),68.197 (% of service exports BoP),-,1.870 (per 1 million people),0.281 (% of total goods exports),1.820 (% total goods imports),-,-
"싱가포르",26.850 (per 100 people),3585.184 (per 1 million people),33.457 (% of total goods exports),28.013 (% total goods imports),5.937 (% of service exports BoP),25.987 (per 100 people),19060.747 (per 1 million people),32.802 (% of total goods exports),28.098 (% total goods imports),7.412 (% of service exports BoP),25.849 (per 100 people),58690.333 (per 1 million people),32.021 (% of total goods exports),27.880 (% total goods imports),6.552 (% of service exports BoP),84713.858 (per 1 million people)
"슬로바키아",23.419 (per 100 people),1068.439 (per 1 million people),16.649 (% of total goods exports),15.005 (% total goods imports),10.496 (% of service exports BoP),24.550 (per 100 people),3240.776 (per 1 million people),16.524 (% of total goods exports),14.320 (% total goods imports),13.008 (% of service exports BoP),25.786 (per 100 people),6963.667 (per 1 million people),16.348 (% of total goods exports),14.975 (% total goods imports),14.846 (% of service exports BoP),12992.814 (per 1 million people)
"슬로베니아",27.186 (per 100 people),2188.966 (per 1 million people),2.015 (% of total goods exports),4.045 (% total goods imports),8.737 (% of service exports BoP),28.362 (per 100 people),5630.878 (per 1 million people),1.807 (% of total goods exports),3.913 (% total goods imports),8.501 (% of service exports BoP),28.934 (per 100 people),19594.094 (per 1 million people),1.825 (% of total goods exports),3.861 (% total goods imports),7.450 (% of service exports BoP),33122.244 (per 1 million people)
"솔로몬 제도",0.242 (per 100 people),21.555 (per 1 million people),0.001 (% of total goods exports),2.319 (% total goods imports),4.243 (% of service exports BoP),0.273 (per 100 people),37.130 (per 1 million people),0.025 (% of total goods exports),3.830 (% total goods imports),3.583 (% of service exports BoP),0.191 (per 100 people),61.317 (per 1 million people),0.020 (% of total goods exports),3.466 (% total goods imports),1.637 (% of service exports BoP),42.888 (per 1 million people)
"소말리아",0.590 (per 100 people),0.507 (per 1 million people),-,-,-,0.643 (per 100 people),0.775 (per 1 million people),-,-,-,0.665 (per 100 people),25.910 (per 1 million people),-,-,-,4.331 (per 1 million people)
"남아프리카공화국",2.549 (per 100 people),272.757 (per 1 million people),1.424 (% of total goods exports),8.930 (% total goods imports),3.799 (% of service exports BoP),2.054 (per 100 people),917.645 (per 1 million people),1.396 (% of total goods exports),8.617 (% total goods imports),4.008 (% of service exports BoP),1.980 (per 100 people),9430.697 (per 1 million people),1.094 (% of total goods exports),8.109 (% total goods imports),4.216 (% of service exports BoP),12034.277 (per 1 million people)
"스페인",29.189 (per 100 people),889.572 (per 1 million people),1.257 (% of total goods exports),4.979 (% total goods imports),9.182 (% of service exports BoP),30.450 (per 100 people),2762.589 (per 1 million people),1.382 (% of total goods exports),5.066 (% total goods imports),9.249 (% of service exports BoP),31.644 (per 100 people),7247.039 (per 1 million people),1.487 (% of total goods exports),4.858 (% total goods imports),9.051 (% of service exports BoP),11320.667 (per 1 million people)
"스리랑카",3.022 (per 100 people),20.935 (per 1 million people),0.350 (% of total goods exports),4.217 (% total goods imports),12.583 (% of service exports BoP),4.290 (per 100 people),71.075 (per 1 million people),0.391 (% of total goods exports),4.950 (% total goods imports),12.025 (% of service exports BoP),5.846 (per 100 people),305.214 (per 1 million people),0.559 (% of total goods exports),4.734 (% total goods imports),11.929 (% of service exports BoP),412.413 (per 1 million people)
"세인트키츠네비스",30.165 (per 100 people),742.144 (per 1 million people),24.333 (% of total goods exports),7.321 (% total goods imports),1.047 (% of service exports BoP),29.916 (per 100 people),891.041 (per 1 million people),31.062 (% of total goods exports),6.036 (% total goods imports),0.914 (% of service exports BoP),28.910 (per 100 people),3112.691 (per 1 million people),26.471 (% of total goods exports),5.507 (% total goods imports),0.851 (% of service exports BoP),4462.157 (per 1 million people)
"세인트 루시아",16.041 (per 100 people),139.567 (per 1 million people),10.185 (% of total goods exports),5.047 (% total goods imports),1.371 (% of service exports BoP),16.732 (per 100 people),183.309 (per 1 million people),10.934 (% of total goods exports),4.291 (% total goods imports),1.429 (% of service exports BoP),17.770 (per 100 people),193.418 (per 1 million people),-,-,1.401 (% of service exports BoP),252.901 (per 1 million people)
"세인트빈센트그레나딘",15.495 (per 100 people),119.104 (per 1 million people),1.360 (% of total goods exports),4.427 (% total goods imports),3.211 (% of service exports BoP),19.942 (per 100 people),191.853 (per 1 million people),1.782 (% of total goods exports),3.999 (% total goods imports),3.295 (% of service exports BoP),21.998 (per 100 people),163.894 (per 1 million people),0.484 (% of total goods exports),3.597 (% total goods imports),3.384 (% of service exports BoP),90.736 (per 1 million people)
"수단",0.072 (per 100 people),0.721 (per 1 million people),0.005 (% of total goods exports),2.219 (% total goods imports),0.134 (% of service exports BoP),0.066 (per 100 people),1.263 (per 1 million people),-,-,0.727 (% of service exports BoP),0.077 (per 100 people),1.874 (per 1 million people),-,1.649 (% total goods imports),0.038 (% of service exports BoP),4.468 (per 1 million people)
"수리남",9.525 (per 100 people),107.307 (per 1 million people),-,-,5.676 (% of service exports BoP),12.754 (per 100 people),139.851 (per 1 million people),0.094 (% of total goods exports),3.398 (% total goods imports),4.364 (% of service exports BoP),12.641 (per 100 people),201.579 (per 1 million people),0.055 (% of total goods exports),3.961 (% total goods imports),7.909 (% of service exports BoP),291.671 (per 1 million people)
"에스와티니",0.455 (per 100 people),26.267 (per 1 million people),-,-,8.534 (% of service exports BoP),0.521 (per 100 people),26.033 (per 1 million people),-,-,6.175 (% of service exports BoP),0.585 (per 100 people),40.898 (per 1 million people),-,-,5.300 (% of service exports BoP),53.688 (per 1 million people)
"스웨덴",35.809 (per 100 people),4207.901 (per 1 million people),6.953 (% of total goods exports),10.169 (% total goods imports),21.684 (% of service exports BoP),37.405 (per 100 people),6205.933 (per 1 million people),6.782 (% of total goods exports),9.832 (% total goods imports),19.271 (% of service exports BoP),39.012 (per 100 people),13619.120 (per 1 million people),6.065 (% of total goods exports),9.245 (% total goods imports),19.132 (% of service exports BoP),18593.906 (per 1 million people)
"스위스",44.479 (per 100 people),6938.089 (per 1 million people),1.064 (% of total goods exports),4.137 (% total goods imports),12.146 (% of service exports BoP),44.914 (per 100 people),17196.726 (per 1 million people),1.060 (% of total goods exports),3.688 (% total goods imports),11.850 (% of service exports BoP),46.130 (per 100 people),32951.996 (per 1 million people),1.102 (% of total goods exports),3.912 (% total goods imports),11.000 (% of service exports BoP),68137.036 (per 1 million people)
"시리아",3.893 (per 100 people),2.445 (per 1 million people),-,-,-,5.478 (per 100 people),6.302 (per 1 million people),-,-,-,7.789 (per 100 people),13.300 (per 1 million people),-,-,-,19.105 (per 1 million people)
"타지키스탄",0.070 (per 100 people),5.086 (per 1 million people),-,-,5.074 (% of service exports BoP),0.069 (per 100 people),5.887 (per 1 million people),-,-,4.391 (% of service exports BoP),0.067 (per 100 people),20.044 (per 1 million people),-,-,2.129 (% of service exports BoP),27.360 (per 1 million people)
"탄자니아",0.197 (per 100 people),3.283 (per 1 million people),6.068 (% of total goods exports),3.880 (% total goods imports),1.485 (% of service exports BoP),3.326 (per 100 people),5.655 (per 1 million people),0.209 (% of total goods exports),4.228 (% total goods imports),0.806 (% of service exports BoP),3.225 (per 100 people),22.702 (per 1 million people),0.066 (% of total goods exports),3.869 (% total goods imports),0.415 (% of service exports BoP),27.291 (per 1 million people)
"태국",9.073 (per 100 people),69.389 (per 1 million people),16.610 (% of total goods exports),13.874 (% total goods imports),0.802 (% of service exports BoP),10.483 (per 100 people),146.481 (per 1 million people),15.787 (% of total goods exports),14.002 (% total goods imports),0.771 (% of service exports BoP),11.889 (per 100 people),578.285 (per 1 million people),-,-,0.596 (% of service exports BoP),953.859 (per 1 million people)
"티모르",0.083 (per 100 people),9.195 (per 1 million people),-,-,6.121 (% of service exports BoP),0.081 (per 100 people),11.482 (per 1 million people),-,-,3.023 (% of service exports BoP),0.258 (per 100 people),12.065 (per 1 million people),0.257 (% of total goods exports),3.883 (% total goods imports),2.011 (% of service exports BoP),29.180 (per 1 million people)
"토고",0.851 (per 100 people),3.004 (per 1 million people),0.113 (% of total goods exports),3.301 (% total goods imports),3.756 (% of service exports BoP),0.590 (per 100 people),3.462 (per 1 million people),0.442 (% of total goods exports),3.087 (% total goods imports),6.621 (% of service exports BoP),0.587 (per 100 people),4.546 (per 1 million people),0.126 (% of total goods exports),2.665 (% total goods imports),-,7.732 (per 1 million people)
"통가",2.311 (per 100 people),109.148 (per 1 million people),-,-,6.371 (% of service exports BoP),2.801 (per 100 people),138.432 (per 1 million people),-,-,5.140 (% of service exports BoP),2.777 (per 100 people),205.886 (per 1 million people),-,-,9.670 (% of service exports BoP),174.424 (per 1 million people)
"트리니다드토바고",20.478 (per 100 people),269.279 (per 1 million people),0.086 (% of total goods exports),4.326 (% total goods imports),1.337 (% of service exports BoP),18.724 (per 100 people),299.079 (per 1 million people),-,-,1.172 (% of service exports BoP),23.868 (per 100 people),290.447 (per 1 million people),-,-,1.300 (% of service exports BoP),281.324 (per 1 million people)
"튀니지",5.091 (per 100 people),19.141 (per 1 million people),5.413 (% of total goods exports),5.595 (% total goods imports),9.420 (% of service exports BoP),5.615 (per 100 people),92.446 (per 1 million people),6.339 (% of total goods exports),6.215 (% total goods imports),9.933 (% of service exports BoP),6.953 (per 100 people),214.284 (per 1 million people),6.006 (% of total goods exports),5.344 (% total goods imports),9.181 (% of service exports BoP),316.207 (per 1 million people)
"터키",12.143 (per 100 people),363.533 (per 1 million people),1.468 (% of total goods exports),5.671 (% total goods imports),0.449 (% of service exports BoP),13.205 (per 100 people),1301.087 (per 1 million people),1.347 (% of total goods exports),6.738 (% total goods imports),0.418 (% of service exports BoP),14.769 (per 100 people),3351.870 (per 1 million people),1.255 (% of total goods exports),6.173 (% total goods imports),0.734 (% of service exports BoP),4335.134 (per 1 million people)
"투르크메니스탄",0.054 (per 100 people),2.156 (per 1 million people),-,-,-,0.071 (per 100 people),1.943 (per 1 million people),-,-,-,0.087 (per 100 people),4.516 (per 1 million people),-,-,-,5.982 (per 1 million people)
"우간다",0.201 (per 100 people),2.982 (per 1 million people),1.424 (% of total goods exports),5.236 (% total goods imports),3.171 (% of service exports BoP),0.261 (per 100 people),3.935 (per 1 million people),1.019 (% of total goods exports),4.205 (% total goods imports),2.085 (% of service exports BoP),0.340 (per 100 people),20.407 (per 1 million people),0.364 (% of total goods exports),4.066 (% total goods imports),2.385 (% of service exports BoP),20.223 (per 1 million people)
"우크라이나",11.806 (per 100 people),141.804 (per 1 million people),0.825 (% of total goods exports),4.006 (% total goods imports),16.919 (% of service exports BoP),12.217 (per 100 people),1905.470 (per 1 million people),0.946 (% of total goods exports),4.878 (% total goods imports),18.557 (% of service exports BoP),12.554 (per 100 people),3948.261 (per 1 million people),0.932 (% of total goods exports),5.127 (% total goods imports),19.482 (% of service exports BoP),6027.809 (per 1 million people)
"아랍에미리트",13.485 (per 100 people),586.641 (per 1 million people),2.265 (% of total goods exports),4.897 (% total goods imports),-,13.998 (per 100 people),938.684 (per 1 million people),2.062 (% of total goods exports),5.535 (% total goods imports),-,29.381 (per 100 people),1285.100 (per 1 million people),-,-,-,1483.964 (per 1 million people)
"영국",37.749 (per 100 people),4385.414 (per 1 million people),4.101 (% of total goods exports),8.290 (% total goods imports),7.369 (% of service exports BoP),38.678 (per 100 people),8698.545 (per 1 million people),4.502 (% of total goods exports),7.628 (% total goods imports),7.568 (% of service exports BoP),39.305 (per 100 people),21195.885 (per 1 million people),4.250 (% of total goods exports),7.773 (% total goods imports),7.373 (% of service exports BoP),27250.075 (per 1 million people)
"미국",31.948 (per 100 people),6358.802 (per 1 million people),9.439 (% of total goods exports),13.781 (% total goods imports),4.843 (% of service exports BoP),33.002 (per 100 people),11435.112 (per 1 million people),9.663 (% of total goods exports),14.055 (% total goods imports),5.080 (% of service exports BoP),33.853 (per 100 people),30335.701 (per 1 million people),9.485 (% of total goods exports),14.275 (% total goods imports),5.293 (% of service exports BoP),65767.560 (per 1 million people)
"우루과이",26.254 (per 100 people),186.107 (per 1 million people),0.149 (% of total goods exports),6.481 (% total goods imports),6.900 (% of service exports BoP),26.765 (per 100 people),309.860 (per 1 million people),0.112 (% of total goods exports),7.120 (% total goods imports),8.508 (% of service exports BoP),27.573 (per 100 people),1103.692 (per 1 million people),0.127 (% of total goods exports),8.005 (% total goods imports),7.553 (% of service exports BoP),1574.813 (per 1 million people)
"우즈베키스탄",5.772 (per 100 people),5.655 (per 1 million people),-,-,-,8.733 (per 100 people),69.738 (per 1 million people),-,-,-,10.405 (per 100 people),202.170 (per 1 million people),-,-,-,278.953 (per 1 million people)
"바누아투",1.624 (per 100 people),125.401 (per 1 million people),-,-,2.578 (% of service exports BoP),1.659 (per 100 people),165.271 (per 1 million people),-,-,-,1.645 (per 100 people),178.628 (per 1 million people),-,-,-,198.169 (per 1 million people)
"베네수엘라",8.281 (per 100 people),21.442 (per 1 million people),-,-,5.749 (% of service exports BoP),8.275 (per 100 people),148.126 (per 1 million people),-,-,4.981 (% of service exports BoP),8.155 (per 100 people),293.497 (per 1 million people),-,-,-,275.578 (per 1 million people)
"베트남",8.184 (per 100 people),32.727 (per 1 million people),29.370 (% of total goods exports),21.130 (% total goods imports),-,9.611 (per 100 people),278.709 (per 1 million people),31.240 (% of total goods exports),22.588 (% total goods imports),-,11.796 (per 100 people),1348.716 (per 1 million people),-,-,-,1769.471 (per 1 million people)
"예멘",1.468 (per 100 people),1.396 (per 1 million people),0.076 (% of total goods exports),1.132 (% total goods imports),17.062 (% of service exports BoP),1.560 (per 100 people),1.436 (per 1 million people),-,-,25.363 (% of service exports BoP),1.660 (per 100 people),3.377 (per 1 million people),-,-,-,3.755 (per 1 million people)
"잠비아",0.145 (per 100 people),5.668 (per 1 million people),0.471 (% of total goods exports),2.614 (% total goods imports),3.824 (% of service exports BoP),0.192 (per 100 people),8.861 (per 1 million people),-,-,3.946 (% of service exports BoP),0.210 (per 100 people),42.365 (per 1 million people),0.397 (% of total goods exports),3.091 (% total goods imports),4.280 (% of service exports BoP),41.206 (per 1 million people)
"짐바브웨",1.039 (per 100 people),11.727 (per 1 million people),0.058 (% of total goods exports),4.884 (% total goods imports),0.683 (% of service exports BoP),1.058 (per 100 people),13.827 (per 1 million people),0.081 (% of total goods exports),3.729 (% total goods imports),0.696 (% of service exports BoP),1.133 (per 100 people),30.555 (per 1 million people),-,-,3.307 (% of service exports BoP),46.610 (per 1 million people)
